50.000000 	 0.000100 	 1.000000 	 -2.293820 
50.000000 	 0.000100 	 1.023293 	 -2.328703 
50.000000 	 0.000100 	 1.047129 	 -2.365085 
50.000000 	 0.000100 	 1.071519 	 -2.403065 
50.000000 	 0.000100 	 1.096478 	 -2.442745 
50.000000 	 0.000100 	 1.122018 	 -2.484241 
50.000000 	 0.000100 	 1.148154 	 -2.527677 
50.000000 	 0.000100 	 1.174898 	 -2.573189 
50.000000 	 0.000100 	 1.202264 	 -2.620926 
50.000000 	 0.000100 	 1.230269 	 -2.671053 
50.000000 	 0.000100 	 1.258925 	 -2.723750 
50.000000 	 0.000100 	 1.288250 	 -2.779215 
50.000000 	 0.000100 	 1.318257 	 -2.837669 
50.000000 	 0.000100 	 1.348963 	 -2.899356 
50.000000 	 0.000100 	 1.380384 	 -2.964548 
50.000000 	 0.000100 	 1.412538 	 -3.033546 
50.000000 	 0.000100 	 1.445440 	 -3.106690 
50.000000 	 0.000100 	 1.479108 	 -3.184360 
50.000000 	 0.000100 	 1.513561 	 -3.266983 
50.000000 	 0.000100 	 1.548817 	 -3.355042 
50.000000 	 0.000100 	 1.584893 	 -3.449087 
50.000000 	 0.000100 	 1.621810 	 -3.549741 
50.000000 	 0.000100 	 1.659587 	 -3.657721 
50.000000 	 0.000100 	 1.698244 	 -3.773846 
50.000000 	 0.000100 	 1.737801 	 -3.899067 
50.000000 	 0.000100 	 1.778279 	 -4.034488 
50.000000 	 0.000100 	 1.819701 	 -4.181395 
50.000000 	 0.000100 	 1.862087 	 -4.341305 
50.000000 	 0.000100 	 1.905461 	 -4.516013 
50.000000 	 0.000100 	 1.949845 	 -4.707657 
50.000000 	 0.000100 	 1.995262 	 -4.918813 
50.000000 	 0.000100 	 2.041738 	 -5.152603 
50.000000 	 0.000100 	 2.089296 	 -5.412854 
50.000000 	 0.000100 	 2.137962 	 -5.704308 
50.000000 	 0.000100 	 2.187762 	 -6.032912 
50.000000 	 0.000100 	 2.238721 	 -6.406224 
50.000000 	 0.000100 	 2.290868 	 -6.834006 
50.000000 	 0.000100 	 2.344229 	 -7.329081 
50.000000 	 0.000100 	 2.398833 	 -7.908642 
