1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00
1.000000e+00	1.039122e+00	-2.481730e-06	-2.011395e-08
1.000000e+00	1.079775e+00	4.549515e-06	-4.267923e-08
1.000000e+00	1.122018e+00	5.999601e-06	-6.210356e-08
1.000000e+00	1.165914e+00	-1.098360e-03	-3.009952e-07
1.000000e+00	1.211528e+00	-6.354003e-07	-9.531322e-08
1.000000e+00	1.258925e+00	7.375909e-07	-1.447227e-07
1.000000e+00	1.308177e+00	-4.425834e-07	-1.202222e-07
1.000000e+00	1.359356e+00	-4.732433e-05	-1.979647e-05
1.000000e+00	1.412538e+00	2.038574e-08	-1.348977e-07
1.000000e+00	1.467799e+00	4.009771e-09	-1.377616e-07
1.000000e+00	1.525223e+00	1.485600e-06	-2.427215e-06
1.000000e+00	1.584893e+00	-9.630520e-07	-1.330393e-07
1.000000e+00	1.646898e+00	1.830027e-08	-1.247019e-07
1.000000e+00	1.711328e+00	1.729042e-08	-1.120052e-07
1.000000e+00	1.778279e+00	-1.414502e-08	-9.453577e-08
1.000000e+00	1.847850e+00	1.667100e-08	-7.182101e-08
1.000000e+00	1.920142e+00	-2.662044e-08	-4.348698e-08
1.000000e+00	1.995262e+00	-9.814855e-09	-9.044841e-09
1.000000e+00	2.073322e+00	-5.795501e-09	3.207371e-08
1.000000e+00	2.154435e+00	-2.801085e-09	8.035867e-08
1.000000e+00	2.238721e+00	-5.097963e-08	1.364026e-07
1.000000e+00	2.326305e+00	-7.849004e-09	2.214752e-07
1.000000e+00	2.417315e+00	6.475850e-08	2.741309e-07
1.000000e+00	2.511886e+00	5.971016e-08	3.571763e-07
1.000000e+00	2.610157e+00	-8.757781e-08	4.506647e-07
1.000000e+00	2.712273e+00	-3.025641e-05	5.585885e-07
1.000000e+00	2.818383e+00	-3.653476e-08	6.720454e-07
1.000000e+00	2.928645e+00	-4.258242e-08	8.017036e-07
1.000000e+00	3.043220e+00	-4.954552e-08	9.452270e-07
1.000000e+00	3.162278e+00	-5.671766e-08	1.103542e-06
1.000000e+00	3.285993e+00	-6.468766e-08	1.277847e-06
1.000000e+00	3.414549e+00	7.757912e-06	1.472421e-06
1.000000e+00	3.548134e+00	1.311123e-08	1.678696e-06
1.000000e+00	3.686945e+00	-1.821496e-09	1.907642e-06
1.000000e+00	3.831187e+00	-1.065776e-07	2.157591e-06
1.000000e+00	3.981072e+00	-1.194001e-07	2.429711e-06
1.000000e+00	4.136820e+00	-2.196782e-09	2.725489e-06
1.000000e+00	4.298662e+00	-1.437313e-07	3.046881e-06
1.000000e+00	4.466836e+00	-4.293683e-08	3.395096e-06
1.000000e+00	4.641589e+00	-3.635203e-08	3.772253e-06
1.000000e+00	4.823178e+00	-7.790219e-08	4.180338e-06
1.000000e+00	5.011872e+00	-5.862634e-08	4.621006e-06
1.000000e+00	5.207948e+00	-2.495421e-07	5.096945e-06
